0.406	0.397706	0.384015	0.489677	0.568797	0.553129	0.479179	0.504587	0.625061	0.348597	0.409447	0.386556	0.479249	0.388913	0.355582	0.40099	0.413683	0.41003	0.587222	0.529315	0.568576	0.484285	0.572922	0.456112	0.415229	0.4286	0.478275	0.422469	0.415229	1	0.350404	0.365784	0.293229	0.394812	0.303892	0.386684	0.272415	0.24006	0.239418	0.282549	0.25874	0.271758	0.246163	0.25626	0.496848	0.41502	0.508549	0.486899	0.475313	0.486899	0.467323	0.445077	0.505595	0.448751	0.442046	0.415229	0.415229	0.409593	0.37516	0.591912	0.359182	0.643707	0.637534	0.644458	0.37388	0.390289	0.384157	0.412146	0.34336	0.38218	0.328874	0.348987	0.370014	0.406042	0.321635	0.277489	0.303242	0.306799	0.264819	0.29469	0.356514	0.47913	0.561952	0.449485	0.435594	0.453135	0.4276	0.283653	0.376234	0.369475	0.36581	0.370839	0.287195	0.357505	0.399587	
0.327968	0.335333	0.303279	0.414984	0.478456	0.470886	0.389767	0.425776	0.45049	0.300862	0.528596	0.381116	0.506063	0.410673	0.338632	0.357392	0.339411	0.390263	0.344726	0.337943	0.354438	0.398117	0.471402	0.356034	0.365771	0.40312	0.449843	0.34851	0.352958	0.350404	1	0.308475	0.247242	0.381591	0.252643	0.320278	0.230088	0.241401	0.20187	0.226767	0.222286	0.219527	0.208809	0.207008	0.472657	0.326931	0.358282	0.485449	0.411009	0.374253	0.380927	0.338812	0.382571	0.341238	0.348859	0.336386	0.368063	0.34948	0.304032	0.531366	0.295948	0.507829	0.508744	0.520595	0.299615	0.315277	0.311037	0.340742	0.302522	0.308851	0.3336	0.306966	0.309696	0.328002	0.231251	0.278544	0.246076	0.308021	0.278544	0.260136	0.321464	0.47913	0.455774	0.356396	0.351874	0.368881	0.352631	0.294629	0.348004	0.309978	0.353219	0.301228	0.219199	0.288794	0.324087	
0.360586	0.345221	0.335499	0.409955	0.508665	0.463077	0.453933	0.422438	0.536894	0.310142	0.554395	0.36841	0.507754	0.404534	0.333216	0.367457	0.368828	0.378703	0.525224	0.47343	0.508546	0.478699	0.52915	0.421265	0.371389	0.483214	0.53922	0.417754	0.381572	0.365784	0.308475	1	0.254532	0.41192	0.263787	0.343873	0.236465	0.230102	0.207822	0.242709	0.22404	0.234081	0.234313	0.220732	0.448178	0.349058	0.454857	0.444853	0.42513	0.435493	0.417984	0.407634	0.46306	0.410998	0.395375	0.371389	0.371389	0.368828	0.323146	0.511351	0.348788	0.552956	0.545875	0.555108	0.333701	0.342524	0.340571	0.355004	0.311927	0.330121	0.349882	0.334407	0.318714	0.364099	0.287677	0.283474	0.271226	0.323055	0.283474	0.290193	0.344743	0.522236	0.573943	0.378898	0.375202	0.390311	0.368316	0.264869	0.364989	0.351935	0.354708	0.347472	0.25923	0.307939	0.408113	
0.270798	0.280617	0.255249	0.361877	0.401148	0.408769	0.357985	0.372896	0.335631	0.247071	0.236653	0.29112	0.390457	0.313697	0.258667	0.278482	0.259731	0.285577	0.253547	0.269266	0.251173	0.311817	0.336641	0.271213	0.259391	0.305292	0.340677	0.28376	0.252822	0.293229	0.247242	0.254532	1	0.236719	0.463347	0.26979	0.578636	0.514384	0.620752	0.486124	0.586492	0.477894	0.580766	0.497359	0.354139	0.265688	0.268444	0.32821	0.27879	0.266498	0.270847	0.264835	0.300845	0.267021	0.271565	0.243672	0.249659	0.272579	0.253257	0.447214	0.233551	0.339056	0.311079	0.371587	0.245985	0.258198	0.247439	0.286779	0.242271	0.243132	0.240965	0.233012	0.260649	0.26364	0.176461	0.178471	0.201792	0.212743	0.179538	0.184604	0.256868	0.315833	0.377968	0.267458	0.265995	0.310461	0.269972	0.190065	0.233392	0.257309	0.248069	0.295541	0.236285	0.206133	0.268762	
0.386401	0.388157	0.348105	0.387612	0.400824	0.412588	0.357696	0.398009	0.423707	0.35733	0.49425	0.33352	0.428216	0.371966	0.367144	0.414875	0.369211	0.376489	0.415223	0.380441	0.402038	0.409426	0.46444	0.372194	0.354333	0.478875	0.534377	0.414003	0.415664	0.394812	0.381591	0.41192	0.236719	1	0.311008	0.421584	0.221908	0.200419	0.187404	0.246384	0.210139	0.286485	0.2351	0.212627	0.419322	0.397117	0.394997	0.452967	0.457086	0.36788	0.461643	0.382506	0.411488	0.365224	0.374947	0.366686	0.356219	0.365516	0.414751	0.501767	0.335143	0.537412	0.453255	0.454565	0.383884	0.340116	0.41597	0.430779	0.410181	0.398166	0.400621	0.37677	0.384356	0.353371	0.286296	0.302721	0.331249	0.318154	0.283474	0.319167	0.352135	0.617211	0.38673	0.463628	0.404509	0.387993	0.371886	0.348299	0.406026	0.329294	0.40083	0.357622	0.228641	0.384356	0.315418	
0.280645	0.290821	0.261201	0.33891	0.422575	0.34934	0.377107	0.350811	0.426025	0.251973	0.22984	0.30124	0.4	0.324602	0.267659	0.278019	0.260958	0.280645	0.250814	0.279057	0.254824	0.325626	0.393059	0.313603	0.273061	0.269319	0.273648	0.255719	0.259037	0.303892	0.252643	0.263787	0.463347	0.311008	1	0.269372	0.475195	0.457493	0.494684	0.471105	0.504299	0.462915	0.556138	0.478509	0.374263	0.275349	0.283698	0.287296	0.26726	0.261757	0.273061	0.272886	0.309991	0.285534	0.281439	0.254273	0.272036	0.259037	0.262466	0.333332	0.220684	0.359986	0.422575	0.352414	0.248974	0.265906	0.256436	0.278511	0.251081	0.251973	0.230022	0.22378	0.261141	0.273226	0.185478	0.182873	0.211333	0.219908	0.179384	0.188333	0.264864	0.408373	0.4	0.288158	0.275668	0.311233	0.279788	0.199981	0.241016	0.266665	0.24909	0.245736	0.195744	0.22754	0.284428	
0.367315	0.369422	0.358058	0.444933	0.511234	0.502587	0.456226	0.458481	0.519631	0.332996	0.448903	0.380055	0.504577	0.402003	0.349603	0.375331	0.380055	0.384893	0.577347	0.520414	0.559014	0.440461	0.509902	0.398058	0.408246	0.401654	0.448206	0.382446	0.408246	0.386684	0.320278	0.343873	0.26979	0.421584	0.269372	1	0.466251	0.333387	0.320895	0.316955	0.415354	0.317085	0.325305	0.322166	0.509697	0.366154	0.499997	0.478711	0.46732	0.478711	0.459465	0.424609	0.482344	0.428114	0.434613	0.408246	0.408246	0.371387	0.339414	0.602744	0.324958	0.544121	0.606531	0.583052	0.355698	0.357562	0.355523	0.386513	0.335144	0.345765	0.324766	0.332199	0.351297	0.380084	0.316226	0.271449	0.298143	0.279239	0.25194	0.288276	0.324259	0.487955	0.599141	0.413599	0.39409	0.418432	0.397442	0.278883	0.345935	0.367386	0.345542	0.342929	0.244949	0.326593	0.426031	
0.257003	0.353553	0.24846	0.334948	0.417636	0.447214	0.372699	0.346711	0.416329	0.239225	0.247729	0.282969	0.385715	0.307474	0.389744	0.456432	0.408252	0.353553	0.257707	0.263548	0.258062	0.310467	0.408252	0.260317	0.361151	0.30243	0.297513	0.27475	0.25843	0.272415	0.230088	0.236465	0.578636	0.221908	0.475195	0.466251	1	0.715038	0.688244	0.681448	0.890837	0.680074	0.697703	0.69097	0.318483	0.258651	0.258415	0.27988	0.309661	0.250224	0.265533	0.414041	0.5	0.361151	0.273941	0.268174	0.331044	0.411108	0.422575	0.433013	0.389744	0.401174	0.355584	0.351654	0.425112	0.4	0.382975	0.277672	0.314277	0.230068	0.333332	0.402691	0.252372	0.3313	0.178167	0.175323	0.187468	0.199125	0.173837	0.167875	0.261768	0.489898	0.357645	0.385552	0.349213	0.300603	0.456432	0.180255	0.353553	0.427703	0.389744	0.510754	0.394829	0.215663	0.254311	
0.221902	0.252804	0.26444	0.317187	0.316228	0.358288	0.296566	0.326845	0.326393	0.217491	0.269678	0.26444	0.341397	0.271995	0.278682	0.326366	0.319543	0.260347	0.240854	0.283218	0.24459	0.272395	0.291916	0.241349	0.258237	0.329226	0.323874	0.248997	0.246605	0.24006	0.241401	0.230102	0.514384	0.200419	0.457493	0.333387	0.715038	1	0.826915	0.582765	0.715276	0.575727	0.675271	0.581482	0.348276	0.237712	0.264	0.338069	0.327034	0.261483	0.28906	0.296055	0.357519	0.310511	0.298213	0.291935	0.257159	0.293958	0.302158	0.373872	0.278682	0.368698	0.359207	0.341968	0.303971	0.286015	0.273842	0.241868	0.22472	0.212141	0.238345	0.28794	0.217903	0.236893	0.193953	0.188323	0.194626	0.18447	0.17986	0.182749	0.251575	0.369116	0.355781	0.275684	0.249701	0.259546	0.326366	0.189262	0.252804	0.305824	0.278682	0.365209	0.289097	0.202757	0.252985	
0.221103	0.243331	0.208774	0.302432	0.325392	0.341621	0.288689	0.31164	0.335631	0.20568	0.204366	0.255322	0.339028	0.275123	0.268239	0.314137	0.280977	0.243331	0.213702	0.221237	0.216611	0.270956	0.327067	0.260951	0.24856	0.233749	0.260841	0.235474	0.215546	0.239418	0.20187	0.207822	0.620752	0.187404	0.494684	0.320895	0.688244	0.826915	1	0.703274	0.716	0.69478	0.684627	0.701726	0.26158	0.216931	0.228623	0.248481	0.221826	0.237663	0.227216	0.284961	0.344122	0.250295	0.231776	0.211582	0.227839	0.282943	0.290835	0.36187	0.268239	0.319804	0.359207	0.299882	0.292581	0.275298	0.26358	0.232052	0.216299	0.198514	0.229414	0.27715	0.210909	0.228016	0.146461	0.162604	0.16476	0.173701	0.152948	0.155107	0.214672	0.363111	0.323497	0.265354	0.240344	0.251215	0.314137	0.158034	0.243331	0.294364	0.268239	0.351524	0.28939	0.193419	0.230029	
0.268386	0.261344	0.269189	0.388186	0.391075	0.440478	0.364597	0.394701	0.343467	0.241723	0.255011	0.280907	0.374041	0.304178	0.264945	0.31028	0.277528	0.25592	0.262017	0.285083	0.280741	0.297053	0.306627	0.272433	0.279512	0.295624	0.302534	0.279273	0.279547	0.282549	0.226767	0.242709	0.486124	0.246384	0.471105	0.316955	0.681448	0.582765	0.703274	1	0.691969	0.690316	0.839213	0.722072	0.313128	0.279785	0.285731	0.280949	0.286018	0.287171	0.291858	0.321757	0.365506	0.324413	0.292991	0.260704	0.265867	0.293723	0.287264	0.293292	0.264945	0.438931	0.40471	0.426018	0.288988	0.271918	0.260344	0.274281	0.235919	0.25264	0.232044	0.273747	0.244597	0.268413	0.178851	0.191305	0.175458	0.202809	0.17208	0.17791	0.265166	0.40457	0.377968	0.30302	0.287949	0.299544	0.31028	0.176078	0.250317	0.29075	0.264945	0.347208	0.279677	0.236328	0.268762	
0.248289	0.314958	0.238763	0.317187	0.373537	0.398394	0.333345	0.326845	0.370881	0.231114	0.216858	0.282969	0.375739	0.304914	0.347198	0.406606	0.363686	0.314958	0.237171	0.25396	0.248673	0.297299	0.363686	0.258585	0.321727	0.271462	0.302925	0.265434	0.249028	0.25874	0.222286	0.22404	0.586492	0.210139	0.504299	0.415354	0.890837	0.715276	0.716	0.691969	1	0.686273	0.689954	0.716531	0.36071	0.24924	0.244974	0.301324	0.275857	0.263226	0.239256	0.368843	0.445418	0.321727	0.242455	0.231367	0.294906	0.36623	0.376446	0.41833	0.347198	0.386578	0.405845	0.386754	0.378705	0.356335	0.341168	0.268257	0.279969	0.229355	0.296944	0.358732	0.243815	0.295135	0.158397	0.171422	0.16596	0.192373	0.169399	0.173201	0.234128	0.436419	0.373537	0.343463	0.311092	0.29041	0.406606	0.174143	0.314958	0.381014	0.347198	0.454999	0.399059	0.218532	0.265611	
0.259817	0.253001	0.240194	0.343128	0.379908	0.38935	0.33903	0.348886	0.362419	0.226372	0.244552	0.305864	0.403242	0.331202	0.271574	0.310407	0.277642	0.257577	0.256911	0.260302	0.257393	0.336824	0.347405	0.292602	0.261031	0.273057	0.302534	0.270356	0.268483	0.271758	0.219527	0.234081	0.477894	0.286485	0.462915	0.317085	0.680074	0.575727	0.69478	0.690316	0.686273	1	0.820848	0.706271	0.284361	0.258996	0.270006	0.334471	0.284108	0.261573	0.263314	0.304351	0.345734	0.306864	0.258983	0.246602	0.254422	0.279584	0.287382	0.371887	0.265054	0.401609	0.404302	0.412417	0.289107	0.272029	0.260451	0.26375	0.227621	0.244574	0.22669	0.273859	0.236788	0.259844	0.171634	0.190215	0.175195	0.196334	0.17589	0.180385	0.239969	0.425519	0.36187	0.277674	0.278756	0.289981	0.310407	0.18486	0.24519	0.29087	0.265054	0.347351	0.277375	0.228783	0.257315	
0.228082	0.246675	0.264081	0.382549	0.420809	0.43212	0.37553	0.394198	0.333375	0.218864	0.250172	0.281311	0.373537	0.303127	0.271925	0.318454	0.284839	0.248809	0.26038	0.248371	0.251978	0.301232	0.302111	0.267264	0.274208	0.290014	0.286713	0.255148	0.267264	0.246163	0.208809	0.234313	0.580766	0.2351	0.556138	0.325305	0.697703	0.675271	0.684627	0.839213	0.689954	0.820848	1	0.858609	0.303185	0.263814	0.280309	0.32299	0.280591	0.281722	0.286319	0.288878	0.348852	0.290321	0.285174	0.249905	0.25983	0.28815	0.294832	0.343919	0.271925	0.379908	0.379908	0.362042	0.296602	0.279081	0.267203	0.248131	0.220072	0.227135	0.232567	0.280959	0.23797	0.258988	0.17408	0.175761	0.170389	0.177703	0.162752	0.166384	0.271542	0.39249	0.408252	0.269001	0.249579	0.261152	0.318454	0.170821	0.246675	0.29841	0.271925	0.356355	0.278863	0.216015	0.290296	
0.245	0.244295	0.262007	0.377829	0.375739	0.428726	0.35487	0.38417	0.362419	0.216562	0.248207	0.28338	0.375083	0.306855	0.269301	0.315381	0.28209	0.244295	0.26992	0.256966	0.251616	0.31501	0.334204	0.273651	0.272055	0.287737	0.285229	0.271815	0.263285	0.25626	0.207008	0.220732	0.497359	0.212627	0.478509	0.322166	0.69097	0.581482	0.701726	0.722072	0.716531	0.706271	0.858609	1	0.317929	0.255243	0.278107	0.307671	0.278387	0.27951	0.284071	0.331463	0.376532	0.334199	0.285174	0.268569	0.258774	0.285887	0.291987	0.343919	0.269301	0.393243	0.391344	0.388897	0.29374	0.276388	0.264624	0.248709	0.217156	0.230626	0.230322	0.278247	0.236101	0.245025	0.17408	0.171393	0.166324	0.185138	0.162947	0.167013	0.258092	0.367139	0.36187	0.273134	0.262859	0.273444	0.315381	0.169169	0.244295	0.29553	0.269301	0.352916	0.289605	0.220194	0.257315	
0.487977	0.45148	0.607678	0.69114	0.658946	0.676436	0.588044	0.676436	0.49499	0.464211	0.524401	0.61027	0.608613	0.611666	0.559396	0.628163	0.610101	0.637605	0.619874	0.624366	0.616838	0.67119	0.634508	0.639172	0.614098	0.616393	0.646796	0.646796	0.622124	0.496848	0.472657	0.448178	0.354139	0.419322	0.374263	0.509697	0.318483	0.348276	0.26158	0.313128	0.36071	0.284361	0.303185	0.317929	1	0.624248	0.743228	0.700175	0.69114	0.663299	0.69114	0.606369	0.58677	0.618069	0.648235	0.606369	0.628288	0.626256	0.434707	0.554698	0.495098	0.585897	0.646235	0.591753	0.444421	0.425209	0.418433	0.437304	0.437203	0.452684	0.423267	0.428505	0.462179	0.417694	0.381129	0.390193	0.397401	0.436968	0.393234	0.378133	0.623769	0.475676	0.40425	0.571688	0.575542	0.529279	0.567202	0.40425	0.451957	0.44283	0.517846	0.534468	0.299108	0.392085	0.437203	
0.386933	0.376782	0.392235	0.529828	0.591194	0.598483	0.513313	0.545961	0.514761	0.345187	0.570716	0.470027	0.624123	0.508965	0.417631	0.427149	0.416332	0.455443	0.632456	0.570088	0.612372	0.552603	0.616732	0.492061	0.447214	0.543266	0.606232	0.469671	0.447214	0.41502	0.326931	0.349058	0.265688	0.397117	0.275349	0.366154	0.258651	0.237712	0.216931	0.279785	0.24924	0.258996	0.263814	0.255243	0.624248	1	0.547723	0.566526	0.511926	0.524404	0.503321	0.499284	0.567173	0.503405	0.476097	0.447214	0.447214	0.414665	0.362639	0.544059	0.375037	0.63741	0.559357	0.614192	0.358175	0.37196	0.380399	0.400589	0.33787	0.371147	0.360182	0.34024	0.352637	0.386973	0.34641	0.288007	0.326601	0.332565	0.288007	0.305503	0.397135	0.47913	0.463702	0.445088	0.42004	0.431855	0.423174	0.305503	0.375734	0.36586	0.37396	0.367211	0.302795	0.342659	0.34641	
0.524407	0.418327	0.537089	0.612372	0.618757	0.635904	0.552179	0.62284	0.507561	0.35188	0.585709	0.570086	0.645895	0.524407	0.524407	0.547723	0.570086	0.547723	0.866025	0.780625	0.838525	0.636614	0.697488	0.555281	0.612372	0.613019	0.68407	0.547723	0.612372	0.508549	0.358282	0.454857	0.268444	0.394997	0.283698	0.499997	0.258415	0.264	0.228623	0.285731	0.244974	0.270006	0.280309	0.278107	0.743228	0.547723	1	0.71807	0.700983	0.71807	0.689201	0.601723	0.601723	0.62284	0.651922	0.612372	0.612372	0.557084	0.425482	0.555491	0.418327	0.550118	0.569157	0.558419	0.418327	0.418507	0.474342	0.489898	0.447216	0.418801	0.400896	0.425482	0.39638	0.418327	0.474342	0.315214	0.447216	0.393923	0.353557	0.418327	0.472828	0.574456	0.498728	0.499997	0.508549	0.482447	0.474342	0.418327	0.425482	0.425482	0.499997	0.474342	0.341698	0.424264	0.474342	
0.502081	0.463017	0.519414	0.595355	0.617722	0.625263	0.580151	0.596324	0.475025	0.424504	0.60782	0.597755	0.620177	0.597755	0.502081	0.631329	0.559869	0.689395	0.829156	0.747391	0.802827	0.679523	0.66936	0.614262	0.646131	0.64047	0.69301	0.601345	0.621465	0.486899	0.485449	0.444853	0.32821	0.452967	0.287296	0.478711	0.27988	0.338069	0.248481	0.280949	0.301324	0.334471	0.32299	0.307671	0.700175	0.566526	0.71807	1	0.726043	0.6875	0.671021	0.598508	0.576105	0.596324	0.624168	0.594223	0.650179	0.615341	0.420849	0.572477	0.490956	0.633091	0.598348	0.555108	0.433776	0.423976	0.454148	0.469042	0.428177	0.463017	0.429614	0.417363	0.411318	0.400518	0.454148	0.345648	0.428177	0.399066	0.386701	0.400518	0.551624	0.517521	0.435493	0.560385	0.579708	0.463831	0.526547	0.400518	0.548905	0.425079	0.4992	0.454148	0.328634	0.477775	0.454148	
0.490134	0.412746	0.501988	0.57235	0.606976	0.636543	0.526886	0.582134	0.466679	0.359409	0.620596	0.532827	0.615031	0.506094	0.490134	0.534519	0.532827	0.583682	0.809426	0.729606	0.783723	0.575323	0.66936	0.534051	0.57235	0.661664	0.738352	0.57203	0.57235	0.475313	0.411009	0.42513	0.27879	0.457086	0.26726	0.46732	0.309661	0.327034	0.221826	0.286018	0.275857	0.284108	0.280591	0.278387	0.69114	0.511926	0.700983	0.726043	1	0.67114	0.644157	0.562397	0.585096	0.582134	0.609315	0.57235	0.57235	0.522687	0.397674	0.548407	0.415671	0.581876	0.552775	0.545583	0.390987	0.451716	0.443341	0.45788	0.417988	0.452034	0.391662	0.397674	0.398453	0.390987	0.443341	0.292773	0.417988	0.368178	0.33045	0.390987	0.472056	0.517521	0.42513	0.474454	0.490814	0.450916	0.466841	0.390987	0.464735	0.39794	0.46732	0.443341	0.328634	0.404512	0.443341	
0.502081	0.400518	0.514224	0.586302	0.620177	0.63911	0.529011	0.596324	0.435493	0.364387	0.506711	0.545815	0.611404	0.502081	0.502081	0.524404	0.545815	0.531484	0.829156	0.747391	0.802827	0.549301	0.663053	0.529019	0.586302	0.60859	0.679127	0.526146	0.586302	0.486899	0.374253	0.435493	0.266498	0.36788	0.261757	0.478711	0.250224	0.261483	0.237663	0.287171	0.263226	0.261573	0.281722	0.27951	0.663299	0.524404	0.71807	0.6875	0.67114	1	0.659859	0.576105	0.576105	0.596324	0.624168	0.586302	0.586302	0.533367	0.407368	0.524404	0.400518	0.621056	0.57321	0.583254	0.400518	0.415483	0.454148	0.469042	0.428177	0.415775	0.383829	0.407368	0.377152	0.400518	0.454148	0.278718	0.428177	0.377152	0.338505	0.400518	0.434191	0.428171	0.435493	0.478711	0.486899	0.461908	0.454148	0.400518	0.423174	0.407368	0.478711	0.454148	0.325537	0.406202	0.454148	
0.481895	0.384415	0.49355	0.575028	0.640515	0.649539	0.537643	0.592537	0.513369	0.332172	0.555071	0.523871	0.582952	0.481895	0.481895	0.503321	0.523871	0.539448	0.79582	0.717343	0.77055	0.603079	0.691686	0.551864	0.56273	0.613019	0.68407	0.529975	0.56273	0.467323	0.380927	0.417984	0.270847	0.461643	0.273061	0.459465	0.265533	0.28906	0.227216	0.291858	0.239256	0.263314	0.286319	0.284071	0.69114	0.503321	0.689201	0.671021	0.644157	0.659859	1	0.552943	0.601833	0.572349	0.599074	0.56273	0.56273	0.511923	0.39099	0.503321	0.397956	0.577347	0.56519	0.57336	0.384415	0.418507	0.435889	0.450184	0.410962	0.418801	0.368397	0.39099	0.375124	0.384415	0.435889	0.322004	0.410962	0.361989	0.324896	0.384415	0.43969	0.506626	0.417984	0.459465	0.467323	0.443337	0.454965	0.384415	0.429515	0.39099	0.459465	0.435889	0.339595	0.389871	0.435889	
0.45138	0.377625	0.478999	0.521829	0.574064	0.589447	0.501327	0.537718	0.45201	0.360165	0.546421	0.497199	0.585125	0.492357	0.476579	0.538697	0.483781	0.481186	0.694809	0.626293	0.672746	0.555787	0.670883	0.551302	0.505109	0.564751	0.630207	0.549603	0.520936	0.445077	0.338812	0.407634	0.264835	0.382506	0.272886	0.424609	0.414041	0.296055	0.284961	0.321757	0.368843	0.304351	0.288878	0.331463	0.606369	0.499284	0.601723	0.598508	0.562397	0.576105	0.552943	1	0.761339	0.675742	0.523035	0.54304	0.521599	0.470336	0.422196	0.534004	0.503428	0.545074	0.56588	0.542139	0.400242	0.385554	0.380563	0.393044	0.3588	0.449684	0.344849	0.369489	0.402679	0.418961	0.380563	0.328579	0.3588	0.350308	0.329475	0.335931	0.425122	0.517521	0.432574	0.441415	0.433366	0.419282	0.470835	0.335622	0.489243	0.428678	0.477878	0.48964	0.329381	0.445228	0.380563	
0.512755	0.428971	0.544129	0.543429	0.606193	0.576456	0.569493	0.553654	0.461717	0.409138	0.513703	0.564804	0.625835	0.559303	0.54138	0.611944	0.549561	0.540397	0.694809	0.626293	0.672746	0.568224	0.652809	0.626263	0.57379	0.624631	0.605857	0.624334	0.591769	0.505595	0.382571	0.46306	0.300845	0.411488	0.309991	0.482344	0.5	0.357519	0.344122	0.365506	0.445418	0.345734	0.348852	0.376532	0.58677	0.567173	0.601723	0.576105	0.585096	0.576105	0.601833	0.761339	1	0.767624	0.568939	0.616878	0.592521	0.534289	0.479602	0.518237	0.57188	0.553551	0.568111	0.559818	0.454663	0.410794	0.410077	0.412296	0.382322	0.510828	0.390037	0.419728	0.457432	0.475927	0.380563	0.373256	0.3588	0.39794	0.374274	0.381609	0.482927	0.5416	0.493943	0.491386	0.492292	0.456903	0.534855	0.380337	0.555766	0.486966	0.542856	0.556217	0.304802	0.505766	0.406231	
0.455106	0.391471	0.482952	0.514713	0.607396	0.581409	0.505465	0.530386	0.477833	0.363138	0.48734	0.501303	0.616441	0.5027	0.480513	0.543143	0.487774	0.518768	0.719194	0.648273	0.696357	0.599196	0.72328	0.577071	0.509279	0.570883	0.63705	0.55414	0.525236	0.448751	0.341238	0.410998	0.267021	0.365224	0.285534	0.428114	0.361151	0.310511	0.250295	0.324413	0.321727	0.306864	0.290321	0.334199	0.618069	0.503405	0.62284	0.596324	0.582134	0.596324	0.572349	0.675742	0.767624	1	0.541391	0.547522	0.525904	0.476663	0.42568	0.457777	0.507584	0.555833	0.584226	0.512119	0.403546	0.38974	0.393919	0.406838	0.371393	0.453396	0.346185	0.372538	0.406003	0.422419	0.393919	0.331291	0.371393	0.353199	0.332195	0.347401	0.428631	0.497003	0.447214	0.475891	0.436943	0.452029	0.475747	0.347401	0.493281	0.432217	0.481823	0.493682	0.355107	0.448903	0.393919	
0.45583	0.381883	0.466854	0.574652	0.617722	0.652063	0.539732	0.58749	0.485272	0.33579	0.538778	0.495535	0.596925	0.486785	0.45583	0.488677	0.495535	0.506063	0.752775	0.678542	0.728871	0.584521	0.705567	0.562939	0.532292	0.5904	0.658829	0.51042	0.532292	0.442046	0.348859	0.395375	0.271565	0.374947	0.281439	0.434613	0.273941	0.298213	0.231776	0.292991	0.242455	0.258983	0.285174	0.285174	0.648235	0.476097	0.651922	0.624168	0.609315	0.624168	0.599074	0.523035	0.568939	0.541391	1	0.532292	0.532292	0.484234	0.374693	0.55079	0.383855	0.620058	0.55992	0.602715	0.363622	0.403065	0.412312	0.425834	0.388734	0.403348	0.348471	0.369842	0.373544	0.379742	0.412312	0.296589	0.388734	0.342409	0.307322	0.363622	0.421214	0.517521	0.462407	0.464236	0.442046	0.440959	0.464096	0.363622	0.39446	0.369842	0.434613	0.412312	0.34641	0.368783	0.412312	
0.428176	0.365861	0.438532	0.501896	0.585209	0.566931	0.493055	0.517178	0.463021	0.312628	0.531446	0.465473	0.588345	0.477445	0.428176	0.447214	0.465473	0.477709	0.707107	0.637377	0.684653	0.533595	0.644094	0.513892	0.5	0.586503	0.65448	0.50705	0.5	0.415229	0.336386	0.371389	0.243672	0.366686	0.254273	0.408246	0.268174	0.291935	0.211582	0.260704	0.231367	0.246602	0.249905	0.268569	0.606369	0.447214	0.612372	0.594223	0.57235	0.586302	0.56273	0.54304	0.616878	0.547522	0.532292	1	0.5	0.454857	0.347405	0.544867	0.407904	0.555112	0.570088	0.574664	0.355196	0.400404	0.387298	0.4	0.365151	0.400686	0.335399	0.360751	0.353191	0.362068	0.387298	0.29478	0.365151	0.321636	0.288678	0.341563	0.418433	0.503257	0.420309	0.423789	0.4182	0.404061	0.423661	0.341563	0.396411	0.352736	0.408246	0.396733	0.316229	0.360748	0.387298	
0.428176	0.372965	0.438532	0.521829	0.597026	0.591696	0.489765	0.537718	0.410669	0.321855	0.599551	0.465473	0.569043	0.464048	0.428176	0.478668	0.465473	0.522693	0.707107	0.637377	0.684653	0.570871	0.68909	0.549793	0.5	0.589299	0.6576	0.509468	0.5	0.415229	0.368063	0.371389	0.249659	0.356219	0.272036	0.408246	0.331044	0.257159	0.227839	0.265867	0.294906	0.254422	0.25983	0.258774	0.628288	0.447214	0.612372	0.650179	0.57235	0.586302	0.56273	0.521599	0.592521	0.525904	0.532292	0.5	1	0.468072	0.365943	0.46521	0.391799	0.467587	0.511547	0.489405	0.346262	0.402313	0.387298	0.4	0.365151	0.402596	0.37838	0.347405	0.364821	0.341563	0.387298	0.289663	0.365151	0.349368	0.293193	0.341563	0.420428	0.522236	0.440057	0.453395	0.439529	0.430662	0.453258	0.341563	0.416175	0.354418	0.417835	0.387298	0.338321	0.362244	0.387298	
0.393728	0.381321	0.402292	0.578703	0.638287	0.653692	0.54108	0.596324	0.411062	0.323126	0.594019	0.484935	0.643918	0.522542	0.430877	0.454459	0.46154	0.491704	0.643265	0.579831	0.622839	0.562447	0.656162	0.523521	0.465157	0.604679	0.674763	0.522764	0.454857	0.409593	0.34948	0.368828	0.272579	0.365516	0.259037	0.371387	0.411108	0.293958	0.282943	0.293723	0.36623	0.279584	0.28815	0.285887	0.626256	0.414665	0.557084	0.615341	0.522687	0.533367	0.511923	0.470336	0.534289	0.476663	0.484234	0.454857	0.468072	1	0.361849	0.584448	0.368783	0.55255	0.571874	0.621592	0.356032	0.412813	0.372105	0.397522	0.332183	0.413103	0.374889	0.373874	0.364137	0.391635	0.352331	0.305504	0.332183	0.346144	0.297775	0.324441	0.431401	0.522369	0.558382	0.431729	0.43116	0.437058	0.431599	0.310724	0.391501	0.363668	0.397869	0.352331	0.322154	0.344821	0.397048	
